"","finish","rider","number","lap","time","behind","place","year","round","moto","track","date","race_id","class","type","points"
"3698",28,"ANTHONY SPADACCINICumberland, ON","52",10,143.47,155.471,17,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3699",28,"ANTHONY SPADACCINICumberland, ON","52",11,141.07,171.242,18,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3700",28,"ANTHONY SPADACCINICumberland, ON","52",12,143.952,189.091,19,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3701",28,"ANTHONY SPADACCINICumberland, ON","52",13,178.793,240.57,23,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3702",29,"SETH HUGHES, ON","51",1,103.164,43.164,29,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3703",29,"SETH HUGHES, ON","51",2,136.432,58.308,28,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3704",29,"SETH HUGHES, ON","51",3,137.172,72.387,26,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3705",29,"SETH HUGHES, ON","51",4,135.817,85.359,24,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3706",29,"SETH HUGHES, ON","51",5,137.835,99.217,24,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3707",29,"SETH HUGHES, ON","51",6,136.908,111.648,24,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3708",29,"SETH HUGHES, ON","51",7,147.037,133.328,24,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3709",29,"SETH HUGHES, ON","51",8,145.013,153.618,24,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3710",29,"SETH HUGHES, ON","51",9,146.32,173.091,25,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3711",30,"ETHAN OUELLETTECampbellriver, BR","192",1,86.833,26.833,19,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3712",30,"ETHAN OUELLETTECampbellriver, BR","192",2,155.249,60.794,29,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3713",30,"ETHAN OUELLETTECampbellriver, BR","192",3,140.298,77.999,27,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3714",30,"ETHAN OUELLETTECampbellriver, BR","192",4,141.286,96.44,28,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3715",30,"ETHAN OUELLETTECampbellriver, BR","192",5,145.194,117.657,29,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3716",30,"ETHAN OUELLETTECampbellriver, BR","192",6,147.596,140.776,29,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3717",30,"ETHAN OUELLETTECampbellriver, BR","192",7,151.018,166.437,29,2024,5,1,"Sand Del Lee MX101",2024-07-14,"450_2024_9","450","mx",0
"3718",1,"JESS PETTISSaint-Alphonse-de-gr, QC","15",1,62.747,2.747,2,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",25
"3719",1,"JESS PETTISSaint-Alphonse-de-gr, QC","15",2,125.249,3.816,2,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",25
"3720",1,"JESS PETTISSaint-Alphonse-de-gr, QC","15",3,124.38,2.95,2,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",25
"3721",1,"JESS PETTISSaint-Alphonse-de-gr, QC","15",4,124.365,1.966,2,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",25
"3722",1,"JESS PETTISSaint-Alphonse-de-gr, QC","15",5,124.617,2.283,2,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",25
"3723",1,"JESS PETTISSaint-Alphonse-de-gr, QC","15",6,122.861,1.655,2,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",25
"3724",1,"JESS PETTISSaint-Alphonse-de-gr, QC","15",7,122.842,0,1,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",25
"3725",1,"JESS PETTISSaint-Alphonse-de-gr, QC","15",8,124.936,0,1,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",25
"3726",1,"JESS PETTISSaint-Alphonse-de-gr, QC","15",9,124.399,0,1,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",25
"3727",1,"JESS PETTISSaint-Alphonse-de-gr, QC","15",10,125.869,0,1,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",25
"3728",1,"JESS PETTISSaint-Alphonse-de-gr, QC","15",11,126.46,0,1,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",25
"3729",1,"JESS PETTISSaint-Alphonse-de-gr, QC","15",12,126.916,0,1,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",25
"3730",1,"JESS PETTISSaint-Alphonse-de-gr, QC","15",13,125.923,0,1,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",25
"3731",1,"JESS PETTISSaint-Alphonse-de-gr, QC","15",14,126.666,0,1,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",25
"3732",1,"JESS PETTISSaint-Alphonse-de-gr, QC","15",15,128.443,0,1,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",25
"3733",1,"JESS PETTISSaint-Alphonse-de-gr, QC","15",16,129.089,0,1,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",25
"3734",1,"JESS PETTISSaint-Alphonse-de-gr, QC","15",17,133.001,0,1,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",25
"3735",2,"JOSIAH NATZKEMountMaunganui, BA","23",1,60,0,1,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",22
"3736",2,"JOSIAH NATZKEMountMaunganui, BA","23",2,124.18,0,1,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",22
"3737",2,"JOSIAH NATZKEMountMaunganui, BA","23",3,125.246,0,1,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",22
"3738",2,"JOSIAH NATZKEMountMaunganui, BA","23",4,125.349,0,1,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",22
"3739",2,"JOSIAH NATZKEMountMaunganui, BA","23",5,124.3,0,1,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",22
"3740",2,"JOSIAH NATZKEMountMaunganui, BA","23",6,123.489,0,1,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",22
"3741",2,"JOSIAH NATZKEMountMaunganui, BA","23",7,124.905,0.408,2,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",22
"3742",2,"JOSIAH NATZKEMountMaunganui, BA","23",8,126.904,2.376,2,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",22
"3743",2,"JOSIAH NATZKEMountMaunganui, BA","23",9,127.264,5.241,2,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",22
"3744",2,"JOSIAH NATZKEMountMaunganui, BA","23",10,126.514,5.886,2,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",22
"3745",2,"JOSIAH NATZKEMountMaunganui, BA","23",11,127.639,7.065,2,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",22
"3746",2,"JOSIAH NATZKEMountMaunganui, BA","23",12,126.59,6.739,2,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",22
"3747",2,"JOSIAH NATZKEMountMaunganui, BA","23",13,126.118,6.934,2,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",22
"3748",2,"JOSIAH NATZKEMountMaunganui, BA","23",14,128.858,9.126,2,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",22
"3749",2,"JOSIAH NATZKEMountMaunganui, BA","23",15,128.305,8.988,2,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",22
"3750",2,"JOSIAH NATZKEMountMaunganui, BA","23",16,133.459,13.358,2,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",22
"3751",2,"JOSIAH NATZKEMountMaunganui, BA","23",17,140.268,20.625,2,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",22
"3752",3,"PRESTON KILROYAfton, WY","808",1,85.286,25.286,18,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",20
"3753",3,"PRESTON KILROYAfton, WY","808",2,127.634,28.74,12,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",20
"3754",3,"PRESTON KILROYAfton, WY","808",3,128.881,32.375,9,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",20
"3755",3,"PRESTON KILROYAfton, WY","808",4,128.929,35.955,7,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",20
"3756",3,"PRESTON KILROYAfton, WY","808",5,127.525,39.18,7,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",20
"3757",3,"PRESTON KILROYAfton, WY","808",6,127.239,42.93,5,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",20
"3758",3,"PRESTON KILROYAfton, WY","808",7,126.995,45.428,5,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",20
"3759",3,"PRESTON KILROYAfton, WY","808",8,127.809,48.301,5,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",20
"3760",3,"PRESTON KILROYAfton, WY","808",9,129.485,53.387,4,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",20
"3761",3,"PRESTON KILROYAfton, WY","808",10,129.35,56.868,4,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",20
"3762",3,"PRESTON KILROYAfton, WY","808",11,127.872,58.28,4,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",20
"3763",3,"PRESTON KILROYAfton, WY","808",12,128.229,59.593,4,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",20
"3764",3,"PRESTON KILROYAfton, WY","808",13,127.639,61.309,4,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",20
"3765",3,"PRESTON KILROYAfton, WY","808",14,129.21,63.853,4,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",20
"3766",3,"PRESTON KILROYAfton, WY","808",15,128.147,63.557,3,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",20
"3767",3,"PRESTON KILROYAfton, WY","808",16,132.014,66.482,3,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",20
"3768",3,"PRESTON KILROYAfton, WY","808",17,136.118,69.599,3,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",20
"3769",4,"AARON TANTIEdensLanding, Qu","109",1,77.743,17.743,11,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",18
"3770",4,"AARON TANTIEdensLanding, Qu","109",2,125.815,19.378,6,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",18
"3771",4,"AARON TANTIEdensLanding, Qu","109",3,126.52,20.652,4,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",18
"3772",4,"AARON TANTIEdensLanding, Qu","109",4,126.643,21.946,4,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",18
"3773",4,"AARON TANTIEdensLanding, Qu","109",5,125.754,23.4,3,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",18
"3774",4,"AARON TANTIEdensLanding, Qu","109",6,125.883,25.794,3,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",18
"3775",4,"AARON TANTIEdensLanding, Qu","109",7,128.686,29.983,3,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",18
"3776",4,"AARON TANTIEdensLanding, Qu","109",8,136.618,41.665,4,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",18
"3777",4,"AARON TANTIEdensLanding, Qu","109",9,133.717,50.983,3,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",18
"3778",4,"AARON TANTIEdensLanding, Qu","109",10,130.614,55.728,3,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",18
"3779",4,"AARON TANTIEdensLanding, Qu","109",11,127.961,57.229,3,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",18
"3780",4,"AARON TANTIEdensLanding, Qu","109",12,128.556,58.869,3,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",18
"3781",4,"AARON TANTIEdensLanding, Qu","109",13,127.306,60.252,3,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",18
"3782",4,"AARON TANTIEdensLanding, Qu","109",14,129.505,63.091,3,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",18
"3783",4,"AARON TANTIEdensLanding, Qu","109",15,134.955,69.603,4,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",18
"3784",4,"AARON TANTIEdensLanding, Qu","109",16,136.076,76.59,4,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",18
"3785",4,"AARON TANTIEdensLanding, Qu","109",17,141.662,85.251,4,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",18
"3786",5,"TANNER WARDWoodstock, ON","84",1,69.213,9.213,4,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",16
"3787",5,"TANNER WARDWoodstock, ON","84",2,129.58,14.613,3,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",16
"3788",5,"TANNER WARDWoodstock, ON","84",3,128.475,17.842,3,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",16
"3789",5,"TANNER WARDWoodstock, ON","84",4,128.693,21.186,3,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",16
"3790",5,"TANNER WARDWoodstock, ON","84",5,128.222,25.108,4,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",16
"3791",5,"TANNER WARDWoodstock, ON","84",6,127.238,28.857,4,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",16
"3792",5,"TANNER WARDWoodstock, ON","84",7,126.468,30.828,4,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",16
"3793",5,"TANNER WARDWoodstock, ON","84",8,130.384,36.276,3,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",16
"3794",5,"TANNER WARDWoodstock, ON","84",9,146.272,58.149,5,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",16
"3795",5,"TANNER WARDWoodstock, ON","84",10,129.761,62.041,5,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",16
"3796",5,"TANNER WARDWoodstock, ON","84",11,129.319,64.9,5,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",16
"3797",5,"TANNER WARDWoodstock, ON","84",12,131.767,69.751,5,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",16
"3798",5,"TANNER WARDWoodstock, ON","84",13,130.822,74.65,5,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",16
"3799",5,"TANNER WARDWoodstock, ON","84",14,131.36,79.344,5,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",16
"3800",5,"TANNER WARDWoodstock, ON","84",15,133.404,84.305,5,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",16
"3801",5,"TANNER WARDWoodstock, ON","84",16,134.231,89.447,5,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",16
"3802",5,"TANNER WARDWoodstock, ON","84",17,136.398,92.844,5,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",16
"3803",6,"TRISTAN LANEPortOrange, Fl","197",1,73.477,13.477,8,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",15
"3804",6,"TRISTAN LANEPortOrange, Fl","197",2,133.18,22.477,8,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",15
"3805",6,"TRISTAN LANEPortOrange, Fl","197",3,130.478,27.709,7,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",15
"3806",6,"TRISTAN LANEPortOrange, Fl","197",4,130.44,32.8,6,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",15
"3807",6,"TRISTAN LANEPortOrange, Fl","197",5,129.649,38.149,6,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",15
"3808",6,"TRISTAN LANEPortOrange, Fl","197",6,132.371,47.031,7,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",15
"3809",6,"TRISTAN LANEPortOrange, Fl","197",7,129.89,52.424,6,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",15
"3810",6,"TRISTAN LANEPortOrange, Fl","197",8,129.921,57.409,6,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",15
"3811",6,"TRISTAN LANEPortOrange, Fl","197",9,129.631,62.641,6,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",15
"3812",6,"TRISTAN LANEPortOrange, Fl","197",10,132.572,69.344,6,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",15
"3813",6,"TRISTAN LANEPortOrange, Fl","197",11,130.635,73.519,6,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",15
"3814",6,"TRISTAN LANEPortOrange, Fl","197",12,131.045,77.648,6,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",15
"3815",6,"TRISTAN LANEPortOrange, Fl","197",13,131.977,83.702,6,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",15
"3816",6,"TRISTAN LANEPortOrange, Fl","197",14,143.666,100.702,6,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",15
"3817",6,"TRISTAN LANEPortOrange, Fl","197",15,132.039,104.298,6,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",15
"3818",6,"TRISTAN LANEPortOrange, Fl","197",16,134.763,109.972,6,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",15
"3819",6,"TRISTAN LANEPortOrange, Fl","197",17,135.507,112.478,6,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",15
"3820",7,"JERRY LORENZMorrice, MI","47",1,71.205,11.205,5,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",14
"3821",7,"JERRY LORENZMorrice, MI","47",2,129.443,16.468,4,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",14
"3822",7,"JERRY LORENZMorrice, MI","47",3,130.134,21.356,5,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",14
"3823",7,"JERRY LORENZMorrice, MI","47",4,130.928,26.935,5,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",14
"3824",7,"JERRY LORENZMorrice, MI","47",5,131.86,34.495,5,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",14
"3825",7,"JERRY LORENZMorrice, MI","47",6,134.461,45.467,6,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",14
"3826",7,"JERRY LORENZMorrice, MI","47",7,134.659,55.629,7,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",14
"3827",7,"JERRY LORENZMorrice, MI","47",8,134.789,65.482,7,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",14
"3828",7,"JERRY LORENZMorrice, MI","47",9,133.514,74.597,7,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",14
"3829",7,"JERRY LORENZMorrice, MI","47",10,135.117,83.845,7,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",14
"3830",7,"JERRY LORENZMorrice, MI","47",11,135.234,92.619,7,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",14
"3831",7,"JERRY LORENZMorrice, MI","47",12,136.302,102.005,7,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",14
"3832",7,"JERRY LORENZMorrice, MI","47",13,136.211,112.293,7,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",14
"3833",7,"JERRY LORENZMorrice, MI","47",14,138.451,124.078,7,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",14
"3834",7,"JERRY LORENZMorrice, MI","47",15,140.847,136.482,7,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",14
"3835",7,"JERRY LORENZMorrice, MI","47",16,144.533,151.926,7,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",14
"3836",8,"PARKER EALESMapleRidge, BR","18",1,77.06,17.06,9,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",13
"3837",8,"PARKER EALESMapleRidge, BR","18",2,133.274,26.154,10,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",13
"3838",8,"PARKER EALESMapleRidge, BR","18",3,133.686,34.594,10,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",13
"3839",8,"PARKER EALESMapleRidge, BR","18",4,134.513,43.758,10,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",13
"3840",8,"PARKER EALESMapleRidge, BR","18",5,132.839,52.297,10,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",13
"3841",8,"PARKER EALESMapleRidge, BR","18",6,132.837,61.645,9,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",13
"3842",8,"PARKER EALESMapleRidge, BR","18",7,131.957,69.105,9,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",13
"3843",8,"PARKER EALESMapleRidge, BR","18",8,134.32,78.489,8,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",13
"3844",8,"PARKER EALESMapleRidge, BR","18",9,132.606,86.696,8,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",13
"3845",8,"PARKER EALESMapleRidge, BR","18",10,133.849,94.676,8,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",13
"3846",8,"PARKER EALESMapleRidge, BR","18",11,133.734,101.95,8,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",13
"3847",8,"PARKER EALESMapleRidge, BR","18",12,135.26,110.294,8,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",13
"3848",8,"PARKER EALESMapleRidge, BR","18",13,134.473,118.844,8,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",13
"3849",8,"PARKER EALESMapleRidge, BR","18",14,143.575,135.753,8,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",13
"3850",8,"PARKER EALESMapleRidge, BR","18",15,137.691,145.001,8,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",13
"3851",8,"PARKER EALESMapleRidge, BR","18",16,136.497,152.409,8,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",13
"3852",9,"PAYTON MORNINGSTARSherkston, ON","292",1,78.716,18.716,12,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",12
"3853",9,"PAYTON MORNINGSTARSherkston, ON","292",2,133.975,28.511,11,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",12
"3854",9,"PAYTON MORNINGSTARSherkston, ON","292",3,133.438,36.703,11,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",12
"3855",9,"PAYTON MORNINGSTARSherkston, ON","292",4,131.022,42.376,9,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",12
"3856",9,"PAYTON MORNINGSTARSherkston, ON","292",5,131.773,49.849,8,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",12
"3857",9,"PAYTON MORNINGSTARSherkston, ON","292",6,132.669,59.029,8,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",12
"3858",9,"PAYTON MORNINGSTARSherkston, ON","292",7,133.43,67.962,8,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",12
"3859",9,"PAYTON MORNINGSTARSherkston, ON","292",8,137.951,80.977,9,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",12
"3860",9,"PAYTON MORNINGSTARSherkston, ON","292",9,134.118,90.696,9,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",12
"3861",9,"PAYTON MORNINGSTARSherkston, ON","292",10,135.316,100.143,9,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",12
"3862",9,"PAYTON MORNINGSTARSherkston, ON","292",11,133.814,107.497,9,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",12
"3863",9,"PAYTON MORNINGSTARSherkston, ON","292",12,135.834,116.415,9,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",12
"3864",9,"PAYTON MORNINGSTARSherkston, ON","292",13,137.659,128.151,9,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",12
"3865",9,"PAYTON MORNINGSTARSherkston, ON","292",14,137.778,139.263,9,2024,5,2,"Sand Del Lee MX101",2024-07-14,"450_2024_10","450","mx",12
